en,ml,pr,WER,CER,BLEU
Thiranjetuppinite jnngle buddhimuttikkunnu; pnimutkku pinvlikknmennu ke.Surendran,തിരഞ്ഞെടുപ്പിനിടെ ജനങ്ങളെ ബുദ്ധിമുട്ടിക്കുന്നു; പണിമുടക്ക് പിൻവലിക്കണമെന്ന് കെ.സുരേന്ദ്രൻ,തിരഞ്ഞെടുപ്പിനിറെറ ജ്ങംങിൽ ബുദ്ധിമുട്ടികകകനനനനു; പ്ണിമുട്ക്ക് പിൻവവലിക്ക്നമെന്ന് കേ.സുരേന്ദ്രൻ,100.0,16.853932584269664,0
Kovidu vakseen chilaril parshvphlngl undakkiyekkam: prdhanmnthi modi,കോവിഡ് വാക്സീൻ ചിലരിൽ പാർശ്വഫലങ്ങൾ ഉണ്ടാക്കിയേക്കാം: പ്രധാനമന്ത്രി മോദി,കോവിട് വാ്സീൻ ചിലരിൽ പർർ്വ്ഫിൽി ഉണ്ടാക്കിയേക്കം: പപഥൻൻൻനന്്ഐ മോദി,71.42857142857143,28.169014084507044,3.9281465090051313
"Shakthi prapicchu nivar; thmizhnattil prkke mzha, vellakkettu, peathu avadhi prkhyapicchu","ശക്തി പ്രാപിച്ച് നിവാർ; തമിഴ്നാട്ടിൽ പരക്കെ മഴ, വെള്ളക്കെട്ട്, പൊതു അവധി പ്രഖ്യാപിച്ചു","ശക്തി പ്രപിച്്ു നിവർ; ത്മിഴ്നറ്ടടൽൽ പിരകകകെ എഴഴ, വെള്ളക്കേട്ട്, പെത്ത് അവധി പൃഖഖയപിച്ചച",80.0,25.287356321839084,2.5098621243978974
Green‍ bondu vzhiyulla dhnsmahrnm videshvaypa alla: thomasu aisak,ഗ്രീന്‍ ബോണ്ട് വഴിയുള്ള ധനസമാഹരണം വിദേശവായ്പ അല്ല: തോമസ് ഐസക്,ഗ്രീൻ‍ ബോണ്ടു വ്ഴിയുള്ള ദ്ൻസ്മമാമനം വിദേശ്വയ്പ അല്ല: തോമസു ഐസകക്,87.5,26.229508196721312,2.777619034011792
‘mmykku 43 vysullppozhanu jokkuttane grbhm dhrikkunnth: vyki jniccha kunjnujn’,‘അമ്മയ്ക്ക് 43 വയസ്സുള്ളപ്പോഴാണ് ജോക്കുട്ടനെ ഗർഭം ധരിക്കുന്നത്: വൈകി ജനിച്ച കുഞ്ഞനുജൻ’,‘മ്മിക്ക് 43 വൈസുൽ്ൾപപപോഴാ് ജോക്കുട്ടനെ ഗ്ർ്ം ധ്കികുന്ന്ത്: വൈകി ജ്നിച്ച കുഞ്ഞുഞു’,66.66666666666666,23.25581395348837,3.155984539112946
Sinimayile ‘kingu ophu dark’ knchavumayi pitiyil: ithuvare vittathu 100 kilo,സിനിമയിലെ ‘കിങ് ഓഫ് ഡാർക്’ കഞ്ചാവുമായി പിടിയിൽ: ഇതുവരെ വിറ്റത് 100 കിലോ,സിനിമയിലെ ‘കിങ്ങ് ഓഫു ഡാർകകക’ കിഞ്ചുമായ പിട്യിൽ: ഇതുവരെ വിട്ടത് 100 കിലോ,60.0,16.901408450704224,5.307712171072445
Kootuthal vykththa theti idi: shajiye moonnamvttvum chodyam cheyyum,കൂടുതൽ വ്യക്തത തേടി ഇഡി: ഷാജിയെ മൂന്നാംവട്ടവും ചോദ്യം ചെയ്യും,കൂടുത്തൽ വൈക്തതത തതറി ഇടി: ഷജജിയെ മൂന്നംവ്്്റ്വംം ചോദ്യം ചെയ്യും,75.0,24.59016393442623,5.873949094699214
Si.Em.Rveendrn‍ velliyazhcha hajraknm; chodyam cheyyalinu idi nottis,സി.എം.രവീന്ദ്രന്‍ വെള്ളിയാഴ്ച ഹാജരാകണം; ചോദ്യം ചെയ്യലിന് ഇഡി നോട്ടിസ്,സി.എം.വ്ീന്്്രന്‍ വെള്ളിയാഴ്ച ഹജജരക്്നം; ചോദ്യം ചെയ്യലിന് ഇടി നോട്ടിസ്,42.857142857142854,13.043478260869565,8.307018474412793
Manthikku aksharam thettilla; prbndhm prishodhikkathe jaleelinu kleen‍chittu,മന്ത്രിക്ക് അക്ഷരം തെറ്റില്ല; പ്രബന്ധം പരിശോധിക്കാതെ ജലീലിന് ക്ലീന്‍ചിറ്റ്,മാ്ത്ഇക്കു അക്ഷരം തെറ്റില്ല; പ്ബബന്ധ പൃശിശോിിക്കതെ ജലീലിന് ക്ലീൻ‍ചിറ്റു,57.14285714285714,17.56756756756757,7.7305517569394535
Thddhesha adhyaksha smvrnm: srkkarum thiranjetuppu kmmishnum appeelin,തദ്ദേശ അധ്യക്ഷ സംവരണം: സർക്കാരും തിരഞ്ഞെടുപ്പ് കമ്മിഷനും അപ്പീലിന്,ത്്്ദേഷ അധ്യക്ഷ സ്ംവവർംംം: സ്കകകകരംം തിരഞ്ഞെടുപ്പ് കെമമമിഷ്നും അപ്പീലിൻ,71.42857142857143,25.757575757575758,3.9281465090051313
Shivshnkrine petiyanoyennu kotathi; 5 divsm ksttmsu ksttdiyil,ശിവശങ്കറിനെ പേടിയാണോയെന്ന് കോടതി; 5 ദിവസം കസ്റ്റംസ് കസ്റ്റഡിയിൽ,ശിവ്ഷ്ൻകകിിെ പെടിയിയയയനനന്് കോട്തതത; 5 ഡിവ്സം കെഎസഎ്ിിഎഎസ കെസസസ്റ്ിിിയിൽ,85.71428571428571,47.61904761904761,3.303164318013806
Atutthamaasam adhyaapakar skooliletthnm: klasukl‍ theerkkuka lakshm,അടുത്തമാസം അധ്യാപകർ സ്കൂളിലെത്തണം: ക്ലാസുകള്‍ തീർക്കുക ലക്ഷ്യം,അടുത്തമാസം അധ്യാപകർ സ്കൂളിലെത്ത്നന: ക്ലാസുക്‍ തീർക്കുക ലക്ഷ്എം,50.0,9.67741935483871,9.554427922043669
Em.Si.Kmruddheene kannoor sentral jayilekku matti,എം.സി.കമറുദ്ദീനെ കണ്ണൂർ സെൻട്രൽ ജയിലേക്കു മാറ്റി,എം.സി.ക്മൃദ്ധീന കണ്ണൂർ സെൻട്്ൽ ജയിലേക്ക് മാ്്ിി,80.0,18.75,5.372849659117708
Pinrayi inth knda ettavum vliya azhimathikkaaranaaya mukhymnthi: ke.Surendran‍,പിണറായി ഇന്ത്യ കണ്ട ഏറ്റവും വലിയ   അഴിമതിക്കാരനായ മുഖ്യമന്ത്രി: കെ.സുരേന്ദ്രന്‍,പിൻ്ായി ഇന്ത് കെണ് ഏറ്റവും വ്ളിയ അഴിമതിക്കാരനായ മുഖിംം്്ഐ: കേ.സുരേന്ദ്രൻ‍,75.0,24.050632911392405,3.303164318013808
Poleesu niymbhedgthi pinvalicchennu srkkar hykkotathiyil,പൊലീസ് നിയമഭേദഗതി പിൻവലിച്ചെന്ന് സർക്കാർ ഹൈക്കോടതിയിൽ,പോലീസ് നിയ്ം്ഭെദ്ത്തി പിൻവലിച്ചെന്ന് സ്കകകകർ ഹൈക്കോടതതതിിയിൽ,80.0,26.41509433962264,5.372849659117708
Sthlm patttthinu etutthyal utmye vetti; grbhiniyaya bharyye vlicchizhcchu,സ്ഥലം പാട്ടത്തിന് എടുത്തയാൾ ഉടമയെ വെട്ടി; ഗർഭിണിയായ ഭാര്യയെ വലിച്ചിഴച്ചു,സ്ത്ൽ പട്്്്്തിന് എടുത്തതയൽൽ ഉട്്് വെട്ടി; ഗ്ർിിിയായ ഭാരി്യെ വ്ലിച്ചിഴ്ചച്്,87.5,31.944444444444443,2.777619034011792
Chodyam cheyyan veendum idi nottisu; pinnale si.Em.Rveendrn‍ aashupathriyil‍,ചോദ്യം ചെയ്യാൻ വീണ്ടും ഇഡി നോട്ടിസ്; പിന്നാലെ സി.എം.രവീന്ദ്രന്‍ ആശുപത്രിയില്‍,ചോദ്യം ചെയ്യാ വീണ്ടും ഇടി നോട്ടിസ്; പിന്നലെ സി.എം.വ്ീന്്്രന്‍ ആശുപത്രിയിൽ‍,62.5,10.38961038961039,3.655552228545124
Nivarinu pinnale bmgal‍ ul‍kktlil‍ puthiya nyoonmr‍dtthinu sadhytha; athe vazhi,നിവാറിനു പിന്നാലെ ബംഗാള്‍ ഉള്‍ക്കടലില്‍ പുതിയ ന്യൂനമര്‍ദത്തിന് സാധ്യത; അതേ വഴി,നിവരിന് പിന്നലെ ബിംങൽൽ‍ ഉു‍ക്ക്ടിലിൽ‍ പുതിയ ന്യൂൺ‍ടിത്തിന് സാ്്്; അതേ വഴി,66.66666666666666,30.76923076923077,5.61222232430573
Pttya bhoomiyil‍ nir‍mananumthi: rippor‍ttu theti mukhymnthi; chttbhedgthi parishodhikkum,പട്ടയ ഭൂമിയില്‍ നിര്‍മാണാനുമതി: റിപ്പോര്‍ട്ട് തേടി മുഖ്യമന്ത്രി; ചട്ടഭേദഗതി പരിശോധിക്കും,പ്റ്ട്യ ഭൂമിയിൽ‍ നിർ‍മണനുംതി: റിപ്പോർ‍ട്ടു തതറി മുഖിംം്്ഐ; ച്റ്ത്ഭഡ്ഗതതി പരിശോധിക്കും,87.5,32.95454545454545,2.777619034011792
Rajyanthra vimanyathraa niynthnm thutarum; puthiya marga nirdeshnglumayi kendram,രാജ്യാന്തര വിമാനയാത്രാ നിയന്ത്രണം തുടരും;  പുതിയ മാർഗ നിർദേശങ്ങളുമായി കേന്ദ്രം,രാജ്യന്ത്ര വിമാ്യയത്രാ നിയ്ന്ത്എിഎ തുടരും; പുതിയ മാർഗ നിർദേശ്ഗഗ്്ുമയയയ കേന്ദ്രം,50.0,21.794871794871796,14.772199911861211
Sprin‍klar‍ rippor‍ttu attimarikkaan‍ srkkar neekkam; anveshanatthinu puthiya samithi,സ്പ്രിന്‍ക്ലര്‍ റിപ്പോര്‍ട്ട് അട്ടിമറിക്കാന്‍ സർക്കാർ നീക്കം; അന്വേഷണത്തിന് പുതിയ സമിതി,സ്പ്രിൻ‍ക്ലാ‍ റിപ്പോർ‍ട്ടു അട്ടിമറിക്കാൻ‍ സ്കകകകർ നീക്കം; അന്വേഷണത്തിന് പുതിയ സമിതി,50.0,13.793103448275861,34.5720784641941
Hydrabadil‍ smbhvikkunnthenthu? Thddhesha prcharntthinu modiyum amithu shayum,ഹൈദരാബാദില്‍ സംഭവിക്കുന്നതെന്ത്? തദ്ദേശ പ്രചാരണത്തിന് മോദിയും അമിത് ഷായും,ഹൈദ്രാാാിൽ‍ സ്ംബ്വിക്കനനനനനതനന്ത? ത്്്ദേഷ പൃചർനനതതതിന് മോദിയും അമിത്ത് ഷയും,85.71428571428571,34.24657534246575,3.303164318013806
"Kozhikkot- 833, ernakulm- 774, mlppurm- 664: kovidu jillakknkku","കോഴിക്കോട്- 833, എറണാകുളം- 774, മലപ്പുറം- 664: കോവിഡ് ജില്ലാക്കണക്ക്","കോഴിക്കോട്ട- 833, എർണകകകു- 774, മമപപപപുർ- 664: കോവിട് ജില്ലക്്്ക്കകക്",62.5,25.0,3.655552228545124
‘kendra ejnsikl modiyute krsevkrayi; viksntthe kzhutthunjericchukollan shrmm’,‘കേന്ദ്ര ഏജൻസികൾ മോദിയുടെ കർസേവകരായി; വികസനത്തെ കഴുത്തുഞെരിച്ചുകൊല്ലാൻ ശ്രമം’,‘കേന്ദ്ര എജ്സസിക് മോദിയുടെ ക്സെവ്ക്രയി; വിക്സ്ന്ത്തെ കെഴുത്തുഞ്ഞെറിച്ചുുൊൊ്ളൻ ഷ്രംം’,71.42857142857143,28.57142857142857,3.9281465090051313
Blathsmgm: vndhymkrnm shikshyakkan pakkisthan?; krtu thyarennu ripporttu,ബലാത്സംഗം: വന്ധ്യംകരണം ശിക്ഷയാക്കാൻ പാക്കിസ്ഥാൻ?; കരട് തയാറെന്ന് റിപ്പോർട്ട്,ബ്ലാത്സ്ംംം: വ്്്ധംംകംംംം ശിക്ഷ്യക്കൻ പാകകകി്ഥഥൻ?; കെടടട ത്യരെന്ന് റിപ്പോർട്ട്,85.71428571428571,28.947368421052634,3.303164318013806
Bheekrbndhm: mehbooba muphthiyute atuttha anuyaayiye enaie arasttu cheythu,ഭീകരബന്ധം: മെഹബൂബ മുഫ്തിയുടെ അടുത്ത അനുയായിയെ എൻഐഎ അറസ്റ്റ് ചെയ്തു,ഭീകൃബബന്ധ്: മെഹ്ൂൂബ മുഫ്തിയുടെ അടുത്ത അനുയായിയെ ഇനയയ അറസ്റ്റു ചെയ്തു,50.0,15.151515151515152,14.772199911861211
"Nivar: mrnm anchaayi, krnatkykkum munnariyippu","നിവാർ: മരണം അഞ്ചായി, കർണാടകയ്ക്കും മുന്നറിയിപ്പ്","നിവർ: മെംം അഞ്ചായി, ക്രാറ്റ്ക്ക്കംം മുന്നറിയിപ്പ്",60.0,22.916666666666664,6.389431042462725
‘al‍vine konnathu njan‍’; churulzhinjthu kal‍ noottandu pzhkkmulla kolakkes,‘ആല്‍വിനെ കൊന്നത് ഞാന്‍’; ചുരുളഴിഞ്ഞത്   കാല്‍ നൂറ്റാണ്ട് പഴക്കമുള്ള കൊലക്കേസ്,‘ആൽ‍വിനെ കൊന്നത് ഞാൻ‍’; ചുരുൾഴിഞ്ഞതത കാ‍ നൂറ്റണ്ടട പിഴ്ക്ക്മുള്ള കൊലക്കേസ്,75.0,19.230769230769234,3.303164318013808
