en,ml,pr,WER,CER,BLEU
Samaratthinite oruvibhaagam doktarmaar dyoottiyil‍; rogikal‍kku aashvaasam,സമരത്തിനിടെ ഒരുവിഭാഗം ഡോക്ടർമാർ ഡ്യൂട്ടിയില്‍; രോഗികള്‍ക്ക് ആശ്വാസം,സമരത്തിനിിെ ഒരുവിഭാഗം ഡോക്ടർമാർ ദ്യൂട്ടിയിൽ‍; രോഗികൾ‍ക്കു ആശ്വാസം,50.0,10.44776119402985,9.554427922043669
‘chithra vishaadarogiyaayirunnilla; mandapamvare nokkivacchu: hemnaathu atutthathu panam thattaan’,‘ചിത്ര വിഷാദരോഗിയായിരുന്നില്ല; മണ്ഡപംവരെ നോക്കിവച്ചു: ഹേംനാഥ് അടുത്തത് പണം തട്ടാൻ’,‘ചിത്ര വിഷാദരോഗിയയയയരരനനനന്ലല; മണ്ഡപംവരെ നോക്കിവച്ചു: ഹേംനാത്ത് അടുത്തത് പണം തട്ടാൻ’,25.0,12.195121951219512,18.092176081223304
Ithrayum vrutthiketta bharanam inthyile mattoru samsthaanatthum undaayittilla: sureshu gopi,ഇത്രയും വൃത്തികെട്ട ഭരണം ഇന്ത്യയിലെ മറ്റൊരു സംസ്ഥാനത്തും ഉണ്ടായിട്ടില്ല: സുരേഷ് ഗോപി,ഇത്രയും വൃത്തികേട്ട ഭരണം ഇന്ത്യിലെ മറ്റൊരു സംസ്ഥാനത്തും ഉണ്ടായിട്ടില്ല: സുരേഷു ഗോപി,33.33333333333333,3.571428571428571,14.113991930789776
Sipiem pravartthakar‍ veetu aakramicchu; parukketta yuvathiyute garbham alasi,സിപിഎം പ്രവർത്തകര്‍ വീട് ആക്രമിച്ചു; പരുക്കേറ്റ യുവതിയുടെ ഗർഭം അലസി,സിപ്ംം പ്രവർത്തകർ‍ വീട് ആക്രമിച്ചു; പരുക്കേറ്റ യുവതിയുടെ ഗർഭം അലസി,25.0,5.970149253731343,68.03749333171201
Si.Em.Raveendran aashupathri vittu; randaazhchatthe vishramam venam,സി.എം.രവീന്ദ്രൻ ആശുപത്രി വിട്ടു; രണ്ടാഴ്ചത്തെ വിശ്രമം വേണം,സി.എം.രവീന്ദ്രൻ ആശുപത്രി വിട്ട്; രണ്ടാഴ്ചത്തെ വിശ്രമം വേണം,16.666666666666664,1.7241379310344827,25.406637407730738
Phor‍mula sveekaaryamalla; niyamam raddhaakkiyaal‍ char‍ccha: modikku kar‍shakarute marupati,ഫോര്‍മുല സ്വീകാര്യമല്ല; നിയമം റദ്ദാക്കിയാല്‍ ചര്‍ച്ച: മോദിക്കു കര്‍ഷകരുടെ മറുപടി,ഫോർ‍മുള സ്വീകാര്യമല്ല; നിയമം രദ്ധാക്കിയയൽൽ‍ ചാർ‍ചചച്: മോദിക്കു കാർ‍ഷകരുടെ മറുപതി,62.5,18.75,6.500593260343692
Annu raajeevine amparappicchu; innu meaadiye njetticchu; raajpathilekku traaktar‍ kayarumeaa?,അന്ന് രാജീവിനെ അമ്പരപ്പിച്ചു; ഇന്ന് മോദിയെ ഞെട്ടിച്ചു; രാജ്പഥിലേക്ക് ട്രാക്ടര്‍ കയറുമോ?,അന്നു രാജീവിനെ അം്പപപ്പിച്ചു; ഇന്ന് മിയഡിയെ ഞെട്ടിച്ചു; രാജ്പത്തിലേക്ക് ട്രാക്ടർ‍ കയറുമേആ?,66.66666666666666,13.48314606741573,3.155984539112946
"Vamganaattil‍ chinthiya chora veruthayaavilla: thanthm amithu shaayutethu, mamatha veezhumo?","വംഗനാട്ടില്‍ ചിന്തിയ ചോര വെറുതയാവില്ല: തന്ത്രം അമിത് ഷായുടേത്, മമത വീഴുമോ?","വംഗനാട്ടിൽ‍ ചിന്തിയ ചോര വെറുത്ായവവില്: തന്ത്്എം അമിത്ത് ഷായുടേത്, മമമത വീഴുമോ?",55.55555555555556,16.216216216216218,6.030725360407769
Do. Aashaa kishor‍ svayamviramikkunnu; apekshaykku amgeekaaram,ഡോ. ആശാ കിഷോര്‍ സ്വയംവിരമിക്കുന്നു; അപേക്ഷയ്ക്ക് അംഗീകാരം,ഡോ. ആശാ കിഷോർ‍ സ്വയംവിരമിക്കുന്നു; അപേക്ഷയ്ക്ക് അംഗീകാരം,16.666666666666664,3.508771929824561,25.406637407730738
Oru vasantham pole namme mohippicchu katannu poyirikkunnu; priyappetta kim...,ഒരു വസന്തം പോലെ നമ്മെ മോഹിപ്പിച്ചു കടന്നു പോയിരിക്കുന്നു; പ്രിയപ്പെട്ട കിം...,ഒരു വസന്തം പോലെ നമ്മേ മോഹിപ്പിച്ചു കടന്ന് പോയിരിക്കുന്നു; പ്രിയപ്പെട്ട കിം...,22.22222222222222,2.5974025974025974,20.744432576282616
Janaadhipathya vivaadam: thante paraamar‍sham valacchoticchennu amithaabhu kaanthu,ജനാധിപത്യ വിവാദം: തന്റെ പരാമര്‍ശം വളച്ചൊടിച്ചെന്ന് അമിതാഭ് കാന്ത്,ജനാധിപത്യ വിവാദം: തന്റെ പരാമർ‍ഷംം വലക്ചോട്ടിച്നനനന് അമിതാഭു കാന്തു,57.14285714285714,21.53846153846154,16.348126556655487
Speekkarkkethire anveshanam aavashyappettu gavarnarkku prathipaksha nethaavinte katthu,സ്പീക്കർക്കെതിരെ അന്വേഷണം ആവശ്യപ്പെട്ട് ഗവർണർക്ക് പ്രതിപക്ഷ നേതാവിന്റെ കത്ത്,സ്പീക്കർക്കെതിരെ അന്വേഷണം ആവശ്യപ്പെട്ടു ഗവർണർക്ക് പ്രതിപക്ഷ നേതാവിന്റെ കത്ത്,14.285714285714285,1.3157894736842104,48.8923022434901
"100 vaartthaasammelanangal, 700 karshaka yogangal; janarosham thanuppikkaan ‘maasu kyaampeyn’","100 വാർത്താസമ്മേളനങ്ങൾ, 700 കർഷക യോഗങ്ങൾ; ജനരോഷം തണുപ്പിക്കാൻ ‘മാസ് ക്യാംപെയ്ൻ’","100 വാർത്താസമ്മേളനങ്ങള, 700 കർഷക യോഗങ്ങൾ; ജനരോഷം തണുപ്പിക്കാൻ ‘മാസു ക്യാംപെയ്ന്’",33.33333333333333,5.063291139240507,46.71379777282001
Idi kaatthirikkanam; rogam bhedamaayaal raveendran haajaraakum: vijayaraaghavan‍,ഇഡി കാത്തിരിക്കണം; രോഗം ഭേദമായാൽ രവീന്ദ്രൻ ഹാജരാകും: വിജയരാഘവന്‍,ഇടി കാത്തിരിക്കണം; രോഗം ഭേദമായാൽ രവീന്ദ്രൻ ഹാജരാകും: വിജയരാഘവൻ‍,28.57142857142857,4.6875,61.47881529512643
Valartthunaayaye kaaril kettivaliccha chaalaakka svadeshi arasttil,വളർത്തുനായയെ കാറിൽ കെട്ടിവലിച്ച ചാലാക്ക സ്വദേശി അറസ്റ്റിൽ,വളർത്തുനായയെ കാറിൽ കെട്ടിവലിച്് ചാലാക്ക സ്വദേശി അറസ്റ്റിൽ,16.666666666666664,1.7543859649122806,25.406637407730738
"4642 perkkukooti kovidu, 29 maranam; 4748 per‍kku rogamukthi","4642 പേർക്കുകൂടി കോവിഡ്, 29 മരണം; 4748 പേര്‍ക്ക് രോഗമുക്തി","4642 പേർക്കുകൂടി കോവിട്, 29 മരണം; 4748 പേർ‍ക്കു രോഗമുക്തി",25.0,6.896551724137931,18.092176081223304
Samgharshaavastha thutarunnathinu kaaranam chynayute ekapaksheeya neekkam: inth,സംഘർഷാവസ്ഥ തുടരുന്നതിന് കാരണം ചൈനയുടെ ഏകപക്ഷീയ നീക്കം: ഇന്ത്യ,സംഘർഷാവസ്ഥ തുടറുന്നതിനു കാരണം ചൈൈയുടെ ഏകപക്ഷീയ നീക്കം: ഇന്ത്,42.857142857142854,6.557377049180328,8.307018474412793
Inthn mahaasamudratthil 120 olam videsha patakkappalukal: bipin raavatthu,ഇന്ത്യൻ മഹാസമുദ്രത്തിൽ 120 ഓളം വിദേശ പടക്കപ്പലുകൾ: ബിപിൻ റാവത്ത്,ഇന്ത്എൻ മഹാസമുദ്രത്തിൽ 120 ഓളം വിദേശ പടക്കപ്പലുകൾ: ബിപിൻ റാവത്ത്,12.5,3.125,84.08964152537145
Karinkal kvaariyil manniticchil; tippar lori dryvar maricchu,കരിങ്കൽ ക്വാറിയിൽ മണ്ണിടിച്ചിൽ; ടിപ്പർ ലോറി ഡ്രൈവർ മരിച്ചു,കരിങ്കൽ ക്വാരിയിൽ മണ്ണിട്ച്ചിൽൽ; ടിപ്പർ ലോറി ഡ്രൈവർ മരിച്ചു,28.57142857142857,5.172413793103448,43.472087194499146
Cheephu sekrattariyum peaaleesu medhaaviyum dal‍hiyilekkilla; kendratthe thalli mamatha,ചീഫ് സെക്രട്ടറിയും പൊലീസ് മേധാവിയും ഡല്‍ഹിയിലേക്കില്ല; കേന്ദ്രത്തെ തള്ളി മമത,ചീഫു സെക്രട്ടറിയും പേആളീസ് മേധാവിയും ഡൽൽ‍ഹിയിലേക്കില്ല; കേന്ദ്രത്തെ തല്ലി മമമത,62.5,11.688311688311687,3.655552228545124
Thuramukha bil 2020nte karatu prasiddheekaricchu; pothujanatthinu abhipraayam rekhappetutthaam,തുറമുഖ ബിൽ 2020ന്റെ കരട് പ്രസിദ്ധീകരിച്ചു; പൊതുജനത്തിന് അഭിപ്രായം രേഖപ്പെടുത്താം,തുറമുഖ ബിൽ 2020ന്റെ കരാ്് പ്രസിദ്ധീകരിച്ചു; പൊതുജനത്തിന് അഭിപ്രായം രേഖപ്പെടുത്താം,12.5,2.5,50.0
Ardharaathri kolaniyil; pi.Vi. Anvar emeleye thatanju: samgharsham,അർധരാത്രി കോളനിയിൽ; പി.വി. അൻവർ എംഎൽഎയെ തടഞ്ഞു: സംഘർഷം,അർദ്ധാാതരി കോളനിയിൽ; പി.വി. അൻവർ ഇമേലെയെ തടഞ്ഞു: സംഘർഷം,28.57142857142857,16.666666666666664,20.556680845025987
Etappaal ulppete chila pradeshangalil bhoochalanam; aashanka,എടപ്പാൾ ഉൾപ്പെടെ ചില പ്രദേശങ്ങളിൽ ഭൂചലനം; ആശങ്ക,ഏറ്റപ്ാൽ ഉൾപ്പീട്ട് ചില പ്രദേശങ്ങളിൽ ഭൂചലനം; ആശങ്ക,33.33333333333333,21.27659574468085,50.813274815461476
Ekashilaapaali itthavana peaangiyathu polandil; velliyil theerttha randennam,ഏകശിലാപാളി ഇത്തവണ പൊങ്ങിയത് പോളണ്ടിൽ; വെള്ളിയിൽ തീർത്ത രണ്ടെണ്ണം,ഏകശിലാപാലി ഇത്തവണ പെആങ്ങിയത് പോളണ്ടിൽ; വെള്ളിയിൽ തീർത്ത രണ്ടെണ്ണം,28.57142857142857,3.076923076923077,43.472087194499146
Ekamakan‍re kallaraykkarikil‍ chithayorukki achchhante aathmahathya: natungi naat,ഏകമകന്‍റെ കല്ലറയ്ക്കരികില്‍ ചിതയൊരുക്കി അച്ഛന്റെ ആത്മഹത്യ: നടുങ്ങി നാട്,ഏകമകൻ‍റെ കല്ലരയ്ക്കരികിൽ‍ ചിതയൊരുക്കി അച്ചഛ്്റെ ആത്മഹത്യ: നട്ു്ങങിി നാട്്,71.42857142857143,16.901408450704224,3.9281465090051313
Physar vaakseen atiyanthara upayogatthinu yuesilum anumathi,ഫൈസർ വാക്സീൻ അടിയന്തര ഉപയോഗത്തിന് യുഎസിലും അനുമതി,ഫിസാ വാക്സീൻ അടിയന്തര ഉപയോഗത്തിന് യുഎസിലും അനുമതി,16.666666666666664,4.081632653061225,75.98356856515926
Nyooyorkkil prathishedhakarkkitayilekku kaar iticchukayari; 6 perkku parukku,ന്യൂയോർക്കിൽ പ്രതിഷേധകർക്കിടയിലേക്ക് കാർ ഇടിച്ചുകയറി; 6 പേർക്ക് പരുക്ക്,ന്യൂയോർക്കിൽ പ്രതിഷേധകകകക്ിടയിലേേക്്്് കാർ ഇടി്്ചുുയയി; 6 പേർക്കു പരുക്കു,57.14285714285714,15.492957746478872,4.347208719449915
